block_timestamp,0
2022-04-28 04:26:19,2522784.278965696
2022-04-28 04:27:48,2545627.807671093
2022-04-28 04:28:08,2537420.959112381
2022-04-28 05:18:29,2524854.9247896285
2022-04-28 05:38:43,2506408.479141013
2022-04-28 12:36:07,2552346.307831236
2022-04-28 12:38:46,2574046.4392303606
2022-04-28 13:12:05,2548004.8401553663
2022-04-28 14:33:10,2514764.519570323
2022-04-28 14:38:26,2511690.051757199
2022-04-28 15:00:12,2518624.906567174
2022-04-28 15:00:26,2500490.732699867
2022-04-28 15:01:31,2518998.41339732
2022-04-29 02:12:53,2570170.2937330115
2022-04-29 06:06:53,2579188.2402996332
2022-04-29 11:23:15,2499532.596635896
2022-04-30 02:48:51,2482105.2521020863
2022-04-30 09:56:48,2476404.9855855624
2022-04-30 14:58:01,2413565.6871579667
2022-04-30 14:58:01,2414262.2871969515
2022-04-30 18:41:39,2396674.5432962123
2022-04-30 23:03:11,2368130.848470338
2022-04-30 23:18:24,2337990.715278889
2022-05-01 00:00:20,2321032.724898537
2022-05-01 00:09:59,2342022.7568665394
2022-05-01 00:17:44,2327818.943139785
2022-05-01 00:24:22,2299479.449646978
2022-05-01 14:37:57,2324646.8453073944
2022-05-01 16:29:27,2372510.281354993
2022-05-01 17:21:51,2371145.46092278
2022-05-01 17:31:14,2362355.8474023645
2022-05-02 09:16:42,2396188.759309743
2022-05-02 10:00:18,2344244.5123394676
2022-05-03 13:06:44,2355784.601951226
2022-05-03 13:32:39,2356674.6938308296
2022-05-03 19:56:54,2313169.2081431183
2022-05-04 21:23:42,2463835.8472127835
2022-05-04 21:29:34,2469879.597183538
2022-05-04 21:34:03,2488639.253106507
2022-05-04 21:50:51,2472285.622022554
2022-05-04 23:08:25,2437926.057067845
2022-05-04 23:10:29,2419306.2592032733
2022-05-04 23:10:54,2434641.1655633133
2022-05-04 23:11:23,2484632.7083331314
2022-05-04 23:11:23,2464407.9662364284
2022-05-04 23:11:23,2443083.3651155992
2022-05-05 07:16:49,2478806.617681639
2022-05-05 22:50:30,2309178.7615685444
2022-05-06 00:58:31,2280723.774847423
2022-05-06 05:44:24,2290586.7603946766
2022-05-06 17:23:48,2242808.4248307957
2022-05-06 18:37:37,2235445.706142415
2022-05-06 19:22:11,2238847.5348552633
2022-05-06 20:30:08,2242433.489416955
2022-05-06 22:05:27,2256099.4263779493
2022-05-08 03:59:51,2142058.7291823435
2022-05-08 19:10:33,2164013.6305117263
2022-05-09 08:37:39,2055314.8916894984
2022-05-09 10:59:21,1993916.1060816576
2022-05-09 13:26:46,2015642.2804027635
2022-05-09 16:25:01,1994204.3711615184
2022-05-09 18:13:30,1906919.7202796545
2022-05-09 23:41:39,1895716.7129706177
2022-05-10 00:47:16,1917133.5773259662
2022-05-10 00:56:09,1874816.7133274432
2022-05-10 06:07:09,1986842.6668055428
2022-05-10 19:17:58,1975049.1336907516
2022-05-10 22:08:10,1910211.8633458419
2022-05-11 01:53:31,1925968.592378413
2022-05-11 01:58:53,1911137.2059788625
2022-05-11 07:21:40,1880507.1720271283
2022-05-11 07:32:55,1854378.204021769
2022-05-11 10:57:57,1962397.3290263754
2022-05-11 11:49:53,1918799.68422359
2022-05-11 11:49:53,1916747.7024916536
2022-05-11 11:56:58,1899224.8704442498
2022-05-11 12:00:05,1885024.808334661
2022-05-11 12:38:41,1801900.807696361
2022-05-11 12:41:31,1767839.452313826
2022-05-11 12:41:31,1769606.0817386953
2022-05-11 12:41:31,1768162.6986672585
2022-05-11 12:41:31,1767808.8497347333
2022-05-11 12:56:07,1697568.735192554
2022-05-11 15:54:37,1781741.9108162718
2022-05-11 17:35:50,1718805.462681413
2022-05-11 18:21:45,1713831.0942171202
2022-05-11 18:38:45,1713782.8552434412
2022-05-11 18:42:56,1714887.138796359
2022-05-11 19:48:03,1649264.16236583
2022-05-11 21:33:15,1589900.923530577
2022-05-12 03:12:27,1565586.5362110427
2022-05-12 03:17:29,1557289.9239967621
2022-05-12 03:23:55,1538880.061546726
2022-05-12 03:28:27,1530097.2611824623
2022-05-12 03:32:25,1523156.3455468519
2022-05-12 03:41:20,1505495.9721382707
2022-05-12 04:23:12,1420359.7374518726
2022-05-12 09:44:43,1437205.3849812448
2022-05-12 11:23:45,1503560.6402667062
2022-05-12 15:53:09,1507392.0642265347
2022-05-12 16:50:44,1545554.0374136565
2022-05-12 23:52:47,1521976.6048682327
2022-05-13 00:22:57,1483424.9768069335
2022-05-13 00:33:11,1502598.143491968
2022-05-13 03:25:17,1594869.6127400845
2022-05-13 03:51:13,1607646.4156245214
2022-05-13 06:01:39,1620110.8768475526
2022-05-13 10:06:48,1606686.780232686
2022-05-13 20:56:23,1602857.0239991443
2022-05-13 22:51:07,1615115.0410254975
2022-05-13 23:33:26,1595589.945350859
2022-05-14 00:07:50,1600622.5099211023
2022-05-14 00:13:01,1623672.1272739281
2022-05-14 00:19:24,1634708.870996591
2022-05-14 00:29:47,1641638.4125128922
2022-05-14 00:36:22,1644339.8092444264
2022-05-14 00:48:20,1669534.370211659
2022-05-14 04:54:56,1643759.7802385767
2022-05-14 04:56:28,1628649.8303443142
2022-05-14 07:43:19,1635190.0959002269
2022-05-14 07:58:05,1643561.6834018794
2022-05-14 11:19:33,1613523.3948053583
2022-05-14 11:24:09,1605281.8545671224
2022-05-14 11:34:59,1583636.55050299
2022-05-14 14:07:42,1568024.9865317154
2022-05-14 14:07:42,1574439.559124603
2022-05-14 14:07:42,1576872.9352270644
2022-05-14 14:07:45,1575249.124709722
2022-05-14 14:08:45,1588391.4390142267
2022-05-14 21:38:20,1648601.4713147464
2022-05-14 22:31:19,1654539.4479806009
2022-05-14 22:31:19,1660857.765641686
2022-05-15 00:20:04,1700139.9891772873
2022-05-16 01:23:56,1740090.6818407893
2022-05-16 23:33:02,1673662.5770288128
2022-05-16 23:51:27,1661694.2642162652
2022-05-17 00:06:58,1666296.354540962
2022-05-17 10:26:57,1715173.2047464093
2022-05-17 15:24:52,1686584.1603802908
2022-05-18 01:11:20,1722433.7912267647
2022-05-18 10:23:45,1698017.2351461258
2022-05-18 13:43:01,1642578.4101181603
2022-05-18 13:56:46,1642092.5606828972
2022-05-18 20:35:42,1601253.1190899275
2022-05-19 01:51:20,1574873.6632438167
2022-05-19 02:03:04,1552951.5465874616
2022-05-19 02:05:13,1542880.87180031
2022-05-19 03:55:43,1575179.029682425
2022-05-19 14:27:43,1596741.455663579
2022-05-19 14:47:19,1597794.3985349806
2022-05-20 00:00:23,1647759.5171524417
2022-05-20 00:00:26,1661484.011142116
2022-05-20 00:01:48,1674210.1551063498
2022-05-20 00:01:48,1705827.5762161405
2022-05-20 00:01:48,1726195.596125576
2022-05-20 00:01:56,1727775.7978285993
2022-05-20 00:03:07,1721500.7367121633
2022-05-20 00:05:02,1708006.33548577
2022-05-20 00:05:40,1692742.924554821
2022-05-20 00:15:32,1677915.6675631455
2022-05-20 00:53:23,1683009.8601295832
2022-05-20 01:46:49,1712204.7963225483
2022-05-20 09:34:18,1699329.020455318
2022-05-21 02:23:03,1637843.8695514156
2022-05-21 03:35:59,1625952.2563800202
2022-05-21 15:51:42,1652915.8241159818
2022-05-21 20:37:55,1657154.5441963882
2022-05-22 00:14:53,1671876.2845403831
2022-05-22 01:33:40,1684836.9612168828
2022-05-22 01:44:42,1694028.4574924014
2022-05-22 01:46:16,1714406.692724635
2022-05-22 01:46:16,1710946.0225842588
2022-05-22 01:46:16,1702030.8381375386
2022-05-22 01:51:31,1716966.6511319645
2022-05-22 01:54:37,1722249.451101275
2022-05-22 01:56:02,1729476.1927923958
2022-05-22 01:56:18,1747732.1314474458
2022-05-22 02:08:59,1764633.5634700668
2022-05-22 02:08:59,1777002.3869694108
2022-05-22 02:09:49,1777463.3497161248
2022-05-22 02:10:57,1779474.8962811194
2022-05-22 02:18:04,1778400.8064527176
2022-05-22 02:19:09,1763937.5537658893
2022-05-22 07:29:25,1748115.6322350414
2022-05-22 07:32:01,1736725.7195316139
2022-05-22 07:48:11,1725456.8256807444
2022-05-22 08:00:46,1712953.6090966659
2022-05-22 08:00:54,1700658.200924258
2022-05-22 15:10:58,1717422.9848687977
2022-05-23 00:13:30,1747346.617042254
2022-05-23 02:29:08,1725812.878954257
2022-05-23 12:07:55,1761537.4433413828
2022-05-23 19:37:49,1691422.1362026755
2022-05-23 20:55:41,1705971.974304648
2022-05-23 23:19:25,1664543.2391766747
2022-05-24 13:59:11,1628224.2023755237
2022-05-24 14:00:32,1612579.9702143997
2022-05-24 14:00:32,1613002.1229820035
2022-05-24 14:05:15,1599335.5225453079
2022-05-24 17:06:35,1611463.4721054188
2022-05-24 19:03:59,1611067.6006579492
2022-05-24 19:23:11,1625737.849353593
2022-05-24 23:18:30,1663644.1398798828
2022-05-25 10:27:09,1653230.991904368
2022-05-25 10:35:18,1653233.6626683786
2022-05-25 22:30:58,1663880.478197893
2022-05-26 08:12:07,1636750.2553881523
2022-05-26 08:12:47,1658524.75228477
2022-05-26 08:12:47,1653748.5500273753
2022-05-26 08:12:47,1641512.4983447692
2022-05-26 10:33:45,1579333.0478640837
2022-05-26 10:34:51,1588861.6959738438
2022-05-26 10:34:51,1582149.921745764
2022-05-26 10:34:51,1591974.3562710062
2022-05-26 22:53:14,1580331.8818446076
2022-05-27 05:39:15,1524536.0106204757
2022-05-27 09:57:04,1574890.074967518
2022-05-27 12:45:08,1597307.7800652483
2022-05-27 23:12:09,1523331.710211629
2022-05-27 23:52:27,1524814.5223774095
2022-05-28 00:04:22,1536391.2911671137
2022-05-28 01:09:22,1559247.725127487
2022-05-28 11:15:05,1572162.9721225323
2022-05-28 12:29:19,1577198.7548299208
2022-05-29 09:22:32,1567464.7725348822
2022-05-29 20:11:24,1591213.549935838
2022-05-30 03:08:00,1678835.4511814099
2022-05-30 03:08:00,1691562.75479429
2022-05-30 03:08:00,1696277.9413670325
2022-05-30 03:08:17,1699957.3200374676
2022-05-30 03:08:17,1720213.6560650489
2022-05-30 03:08:17,1718006.5021248357
2022-05-30 03:08:34,1712065.7716383857
2022-05-30 03:09:38,1719398.533147325
2022-05-30 03:10:17,1734547.395534616
2022-05-30 03:41:48,1729564.2638940504
2022-05-30 06:36:29,1747070.6832247241
2022-05-30 07:15:43,1720634.1039483743
2022-05-31 00:01:27,1809593.83834512
2022-05-31 00:01:28,1825116.2156403803
2022-05-31 00:04:22,1825139.7056744648
2022-05-31 00:06:12,1812502.9057032736
2022-05-31 00:07:19,1815011.308028073
2022-05-31 06:42:04,1776234.2279636362
2022-05-31 08:19:30,1789267.8333092267
2022-05-31 08:19:30,1806958.043134089
2022-05-31 08:19:30,1803829.8286332388
2022-05-31 08:25:40,1808945.2552032317
2022-05-31 08:55:39,1813341.4240143884
2022-05-31 08:55:47,1802780.882436471
2022-05-31 16:02:59,1812017.5685146865
2022-05-31 19:03:45,1749167.5513710063
2022-05-31 23:22:13,1784714.230025252
2022-05-31 23:42:56,1781628.9455346093
2022-05-31 23:59:16,1786945.6387994061
2022-06-01 00:00:24,1799994.1042640775
2022-06-01 00:00:41,1834945.6204491993
2022-06-01 00:00:41,1814794.5017440906
2022-06-01 00:00:41,1840294.0636945711
2022-06-01 00:04:21,1824909.834402131
2022-06-01 00:09:41,1809553.846584912
2022-06-01 00:10:00,1796476.5487593738
2022-06-01 00:14:09,1778660.0500208978
2022-06-01 00:35:58,1777679.128538181
2022-06-01 01:26:30,1773005.748254268
2022-06-01 01:28:21,1787902.9110309621
2022-06-01 04:30:43,1792246.6296656711
2022-06-01 04:33:21,1805578.3133420248
2022-06-01 04:56:03,1809372.5499829235
2022-06-01 04:57:22,1800709.2774806814
2022-06-01 04:59:08,1792198.697301358
2022-06-01 07:37:18,1774776.573917889
2022-06-01 12:44:50,1785778.1482909457
2022-06-01 15:38:17,1721892.658406171
2022-06-01 17:20:26,1694543.6130336886
2022-06-01 18:39:36,1693629.7045427347
2022-06-01 20:25:12,1673106.6638157035
2022-06-01 20:42:32,1658233.7083286182
2022-06-01 22:23:58,1680763.1060910686
2022-06-02 01:31:18,1695422.306903881
2022-06-02 09:38:46,1687803.4269094388
2022-06-02 11:53:57,1710150.0709438198
2022-06-02 22:34:34,1700445.2538970122
2022-06-02 23:04:10,1710191.0281038494
2022-06-04 09:17:03,1661970.7516910709
2022-06-04 10:25:23,1649762.0174090532
2022-06-05 04:34:30,1664391.1609309562
2022-06-05 05:31:28,1671231.3842402697
2022-06-05 09:56:23,1671171.3767919992
2022-06-06 00:17:03,1706167.912524814
2022-06-06 00:58:26,1728984.2319044308
2022-06-06 02:54:59,1748177.660161691
2022-06-06 05:13:17,1754955.2665214324
2022-06-06 16:27:13,1731579.0872591934
2022-06-06 23:39:36,1734911.7393370576
2022-06-07 00:01:03,1743880.0458640112
2022-06-07 00:01:54,1758393.2474144283
2022-06-07 00:02:25,1773273.3582246848
2022-06-07 00:04:58,1772785.8150802038
2022-06-07 00:06:18,1757953.7215194628
2022-06-07 19:44:50,1743066.9884058477
2022-06-08 00:00:11,1713499.3830137826
2022-06-08 00:26:49,1725107.5240403805
2022-06-08 02:43:53,1722429.4674643502
2022-06-08 04:29:01,1664405.62276706
2022-06-10 01:55:10,1663858.3138631717
2022-06-10 12:32:50,1618179.8661412464
2022-06-10 12:32:50,1619735.6416403223
2022-06-10 12:32:50,1617857.7883512117
2022-06-10 13:27:57,1575209.328273349
2022-06-10 17:10:29,1551152.6706117238
2022-06-10 23:08:56,1551993.1558290757
2022-06-11 08:37:35,1533574.3233224046
2022-06-11 08:59:28,1495460.8139328477
2022-06-11 09:02:04,1491357.993882458
2022-06-11 11:42:51,1496215.0013266993
2022-06-12 00:00:06,1456673.216747453
2022-06-12 01:07:17,1452276.5049000573
2022-06-12 01:07:17,1452314.1663241964
2022-06-12 01:07:17,1453116.9664820288
2022-06-12 02:30:41,1393264.1201247652
2022-06-12 02:42:53,1366428.6543827676
2022-06-12 02:42:53,1371801.857822566
2022-06-12 02:44:28,1354630.5850348733
2022-06-12 08:58:50,1359354.0277489906
2022-06-12 19:27:37,1376955.171276922
2022-06-13 00:56:14,1299675.3008861733
2022-06-13 00:57:37,1285753.111597277
2022-06-13 05:49:02,1225281.488862182
2022-06-13 11:18:53,1119301.999925976
2022-06-13 11:18:53,1118292.152095134
2022-06-13 11:26:00,1113983.0078799792
2022-06-13 12:14:01,1166345.4336319417
2022-06-13 12:14:01,1166301.2126751617
2022-06-13 17:33:30,1149481.5417819028
2022-06-13 23:38:21,1110592.980291631
2022-06-14 01:14:46,1096401.4118842043
2022-06-14 01:14:46,1094487.7400731258
2022-06-14 01:16:14,1084114.252852751
2022-06-14 01:16:14,1083375.9241835647
2022-06-14 02:36:54,1004402.9876017306
2022-06-14 02:36:54,999566.2573043472
2022-06-14 03:16:22,1055181.4290658608
2022-06-14 04:10:32,1098915.8965459156
2022-06-14 04:21:33,1076473.1205709663
2022-06-14 08:13:15,1152536.175539576
2022-06-14 19:18:17,1125349.8286418538
2022-06-14 20:29:17,1113671.9974794458
2022-06-15 05:16:11,1067141.4342319388
2022-06-15 08:48:49,997733.9861335416
2022-06-15 09:17:09,987983.1513539312
2022-06-15 09:17:09,986948.4966688108
2022-06-15 17:31:58,1033247.2923512027
2022-06-15 18:38:54,1085766.416503628
2022-06-15 18:41:52,1095844.9738552505
2022-06-15 18:53:28,1103495.0536946345
2022-06-15 22:37:12,1164495.556695052
2022-06-15 23:02:44,1164033.5538952637
2022-06-15 23:35:25,1170186.5667851865
2022-06-16 00:37:55,1189629.0637053777
2022-06-16 01:22:19,1203763.0947708245
2022-06-16 04:36:55,1172121.1132605094
2022-06-16 04:45:10,1165414.545887386
2022-06-16 05:43:22,1169566.5581137042
2022-06-16 06:13:16,1160233.907372478
2022-06-16 13:28:13,1108210.1474204035
2022-06-16 13:54:32,1091655.8359237872
2022-06-16 13:55:41,1105580.3804536713
2022-06-16 13:55:57,1114500.7822616831
2022-06-16 14:14:43,1123834.2949370034
2022-06-16 14:31:26,1140163.8172256905
2022-06-16 14:31:26,1142467.8286273223
2022-06-16 15:59:21,1128319.8541501337
2022-06-16 17:58:29,1123518.0806438099
2022-06-16 19:51:41,1115637.4344416428
2022-06-16 23:53:16,1096697.4354517234
2022-06-17 00:38:11,1089333.787288633
2022-06-17 03:25:30,1133098.9866893808
2022-06-17 03:31:13,1127090.4348816464
2022-06-17 03:45:19,1125210.6365725724
2022-06-17 03:46:45,1124858.4153103207
2022-06-17 08:50:02,1148003.3880524386
2022-06-17 08:50:02,1147493.5515209064
2022-06-17 10:05:15,1151315.1600477118
2022-06-17 10:17:29,1158599.0535634817
2022-06-17 10:21:14,1163802.8345721336
2022-06-18 00:24:56,1164908.091955591
2022-06-18 00:24:56,1164752.9187602631
2022-06-18 17:38:35,1067932.717780057
2022-06-18 18:18:29,1045913.8108167549
2022-06-18 19:02:58,1030606.525904402
2022-06-18 20:03:49,1016084.8131969098
2022-06-18 20:12:20,992157.0139580808
2022-06-18 22:34:31,1102558.7681889746
2022-06-18 23:02:47,1102700.924483257
2022-06-18 23:02:47,1097944.1101967604
2022-06-18 23:02:47,1102707.5705700708
2022-06-18 23:14:07,1089568.231897191
2022-06-18 23:53:22,1097656.3602763293
2022-06-19 00:27:11,1100918.899228479
2022-06-19 03:16:32,1061558.750244888
2022-06-19 08:34:05,1056281.4636530317
2022-06-19 09:17:15,1067591.0193038264
2022-06-19 09:17:21,1062578.4793499669
2022-06-19 10:18:51,1106209.8782389965
2022-06-19 10:22:27,1122450.3923226518
2022-06-19 15:34:38,1112678.4340206839
2022-06-19 17:04:24,1114384.3180042864
2022-06-19 18:59:43,1161659.8988874983
2022-06-19 20:19:03,1165689.0438307142
2022-06-19 20:34:26,1190296.4005176255
2022-06-20 00:27:55,1148265.3951369594
2022-06-20 02:30:14,1103815.5843288854
2022-06-20 08:14:09,1147247.253170077
2022-06-20 09:05:42,1170072.1443921626
2022-06-20 09:05:42,1171675.6136894338
2022-06-20 10:41:02,1173405.707344511
2022-06-20 10:53:46,1177827.930844877
2022-06-20 13:36:58,1152137.430857213
2022-06-20 13:49:31,1144290.8596008709
2022-06-20 16:13:58,1156383.7497405116
2022-06-20 18:07:42,1133039.8545193507
2022-06-20 22:37:45,1145553.6640550804
2022-06-21 01:14:14,1190300.6715883706
2022-06-21 17:39:16,1204845.453160525
2022-06-21 18:35:22,1204904.7801731464
2022-06-21 19:54:06,1184704.842867997
2022-06-21 20:12:43,1182677.3799043878
2022-06-22 05:07:23,1170707.6153052035
2022-06-22 12:51:16,1139184.5355952773
2022-06-22 16:05:35,1140233.7388214609
2022-06-22 16:07:32,1134627.0124693552
2022-06-22 17:51:05,1169609.143634398
2022-06-22 23:58:33,1134296.2817560234
2022-06-22 23:59:57,1149362.6595729429
2022-06-23 00:01:46,1159465.6183148955
2022-06-23 00:02:46,1168087.659496526
2022-06-23 00:03:49,1217919.2399271515
2022-06-23 00:03:49,1195015.352788691
2022-06-23 00:04:52,1215910.7797997333
2022-06-23 00:04:52,1211102.0974295286
2022-06-23 00:05:15,1207945.0870474256
2022-06-23 00:07:17,1196076.2244242795
2022-06-23 00:08:06,1178418.0442406891
2022-06-23 00:08:27,1168089.0921993903
2022-06-23 00:53:08,1181201.6859410913
2022-06-23 00:54:33,1174814.6306430344
2022-06-23 01:04:17,1162856.078056811
2022-06-23 10:06:21,1200909.3537311761
2022-06-23 12:31:07,1204025.8947493131
2022-06-24 01:22:15,1228367.0400085414
2022-06-24 11:15:33,1234000.6825123795
2022-06-24 11:37:23,1253726.2653517039
2022-06-24 11:37:23,1253415.8031085157
2022-06-24 11:37:23,1253717.5687838758
2022-06-24 12:10:02,1250711.6449734077
2022-06-24 13:48:13,1267811.3753516146
2022-06-25 21:33:39,1284074.7794743208
2022-06-25 21:40:05,1290748.067826047
2022-06-26 04:14:58,1272428.8594070002
2022-06-26 11:37:36,1285987.69448891
2022-06-26 11:52:43,1293980.9677101036
2022-06-26 15:05:12,1246425.0928821466
2022-06-27 01:24:43,1246696.1935884738
2022-06-27 12:59:52,1248553.2927029664
2022-06-27 13:07:46,1250436.3681005733
2022-06-27 13:08:50,1266787.2026315161
2022-06-27 13:10:36,1278332.264652161
2022-06-27 13:14:21,1278524.6095941407
2022-06-27 13:18:29,1270534.362067374
2022-06-27 15:26:16,1236186.1728054592
2022-06-27 15:28:52,1246074.3401082675
2022-06-27 15:33:21,1261629.0759911009
2022-06-27 15:33:21,1271396.6309405623
2022-06-27 15:33:21,1274368.8845528145
2022-06-27 15:35:57,1301129.2426393256
2022-06-27 15:35:57,1298759.863606578
2022-06-27 15:35:57,1279269.6646372678
2022-06-27 15:37:25,1286799.8320755498
2022-06-27 15:41:08,1275796.9670323795
2022-06-27 15:48:21,1266987.6207433187
2022-06-27 18:39:01,1275463.104437753
2022-06-28 01:54:32,1243668.816669742
2022-06-28 01:58:29,1245164.8513317304
2022-06-28 02:04:36,1253102.2662345385
2022-06-28 02:12:18,1261129.5026599672
2022-06-28 02:15:24,1276624.0108908345
2022-06-28 02:17:11,1292174.6431186567
2022-06-28 02:21:55,1302576.9232932217
2022-06-28 02:24:35,1315662.6517105026
2022-06-28 02:24:35,1308755.3498049714
2022-06-28 02:24:35,1315980.717564057
2022-06-28 02:29:32,1315801.0784973642
2022-06-28 02:36:24,1305368.8181182249
2022-06-28 02:38:12,1306716.4350495946
2022-06-28 03:45:56,1307535.3915006958
2022-06-28 03:48:03,1299682.350888406
2022-06-28 06:06:34,1292745.7318623501
2022-06-28 06:07:38,1285130.1676478432
2022-06-28 08:48:11,1318204.0724158874
2022-06-28 08:48:18,1311378.7547476892
2022-06-28 13:08:11,1312824.589105371
2022-06-28 13:08:49,1326390.4906084985
2022-06-28 13:17:50,1330529.255776778
2022-06-28 13:17:50,1330525.3583989693
2022-06-28 17:14:37,1276675.961991929
2022-06-28 18:14:58,1266152.4204826204
2022-06-28 22:33:28,1258987.8674992956
2022-06-28 22:33:28,1260610.1149860697
2022-06-28 22:55:27,1275761.8464123406
2022-06-29 00:33:41,1278301.5811079713
2022-06-29 01:35:13,1279120.3960354838
2022-06-29 01:46:41,1283372.4069709743
2022-06-29 02:28:59,1283990.5329257166
2022-06-29 04:09:38,1285604.4457412993
2022-06-29 05:52:05,1251039.4092899025
2022-06-29 06:28:55,1243476.7630871853
2022-06-29 12:58:26,1213705.5827634027
2022-06-29 12:58:26,1214223.6916203138
2022-06-29 12:58:26,1213961.2476116759
2022-06-29 12:59:09,1217586.9132518766
2022-06-29 22:31:48,1220788.9558471618
2022-06-29 23:15:33,1218202.483750638
2022-06-30 03:44:04,1214160.1614602872
2022-06-30 06:21:19,1197726.309366881
2022-06-30 06:38:36,1172929.5552799264
2022-06-30 19:17:46,1119611.984361916
2022-06-30 22:34:46,1139945.371766562
2022-07-01 00:40:29,1196699.6136192475
2022-07-01 02:08:34,1205358.3370723473
2022-07-01 02:11:41,1207681.3034140188
2022-07-01 02:19:55,1206083.3339550386
2022-07-01 02:19:55,1206083.3339550386
2022-07-01 02:22:02,1206538.4151528822
2022-07-01 02:24:24,1206855.240452714
2022-07-01 05:45:02,1164557.4880743495
2022-07-01 08:57:45,1173607.385212677
2022-07-01 08:57:45,1172602.4929358864
2022-07-01 09:10:49,1173077.7339109625
2022-07-01 09:52:51,1179223.3526832366
2022-07-01 16:24:04,1182720.3981185919
2022-07-01 17:51:22,1191160.4459001613
2022-07-02 00:22:27,1178974.248774333
2022-07-02 12:45:24,1183861.9424448304
2022-07-03 02:01:48,1178454.5599315222
2022-07-03 02:04:50,1173632.4357593355
2022-07-03 05:01:31,1184387.2856215688
2022-07-03 05:01:31,1185113.8157477868
2022-07-03 19:15:12,1160934.6180193275
2022-07-04 01:43:11,1173089.375492049
2022-07-04 11:59:20,1198637.5085776446
2022-07-04 15:59:58,1203474.3282131043
2022-07-04 22:34:06,1232268.0653868793
2022-07-05 00:14:01,1233806.4100908965
2022-07-05 11:47:51,1193711.3325143983
2022-07-05 12:35:47,1177147.8980543043
2022-07-05 15:11:47,1165416.7842689916
2022-07-05 19:38:18,1224675.4465400549
2022-07-05 20:09:12,1235739.572569991
2022-07-05 23:24:49,1222457.0793700672
