block_timestamp,transaction_hash,trx_initiator,event_name,rate,buy/sell,huntprice,ethprice,Pool,ETH_in($),ETH_out($),HUNT_in($),HUNT_out($)
2022-09-19 10:44:47,0xffbd9f2c68b24ad5ff7c3ee7f2d5c1e8efd8ee321dd31c5f76cf3e4b9b2d156c,0xd4435c64e802431ea843077600d76e853cc71a89,Swap,0.0002720323777249758,Sell,0.3568610196102472,1311.8328876683677,HUNT / ETH,,1084.885059190017,1088.1495077131565,
2022-09-19 12:45:35,0xeaa4ea8f9213dd8e30e6ab65e13030472423e7c0f1e5fbaab128438732008f2a,0x395965137e2bd20228188d8a3dfb2305da8df580,Swap,0.0002710858376811947,Sell,0.3573549052815754,1318.2352436346591,HUNT / ETH,,971.1422126044536,974.0644058219194,
2022-09-19 14:13:23,0x4512b341a6bf5974bd208647820d1a8729a2da24286ba35026c84c7d869b9cbb,0x6a68b578ac3c16dee08d0f0db1d096fa7a35eb97,Swap,0.0002699426813152585,Sell,0.36376596028203695,1347.5674113839184,HUNT / ETH,,1556.3313871204402,1561.0144304116752,
2022-09-19 14:13:23,0x4512b341a6bf5974bd208647820d1a8729a2da24286ba35026c84c7d869b9cbb,0x6a68b578ac3c16dee08d0f0db1d096fa7a35eb97,Swap,0.0002699426813152585,Sell,0.3638771522781869,1347.9793210367684,HUNT / ETH,,1556.8071094598,1561.491584212437,
2022-09-19 14:13:23,0x4512b341a6bf5974bd208647820d1a8729a2da24286ba35026c84c7d869b9cbb,0x6a68b578ac3c16dee08d0f0db1d096fa7a35eb97,Swap,0.0002699426813152585,Sell,0.3633900089108001,1346.1747032378591,HUNT / ETH,,1554.722921835142,1559.4011252107741,
2022-09-19 17:34:23,0xda7f9547f74885522cfbfc35601ac595dc995ce90c334e13441c2580798eb2cd,0x6cbd3a415a440ee6514f0bc1e0bf22871343441f,Swap,0.000271199653791002,Buy,0.35927103199644805,1324.7473843507103,HUNT / ETH,4305.428999139808,,,4292.512712142388
2022-09-19 19:12:11,0x634a8fe4a6349261bca278f9f491dcc95c887c8e4067377d9ff4409c148929e2,0x5174dedc36695f1593c527f7c1b6486b6d6a8120,Swap,0.0002721253459362391,Sell,0.3694042888791417,1357.4784355651154,HUNT / ETH,,2328.8584955039705,2335.8660937853265,
2022-09-19 19:12:11,0x634a8fe4a6349261bca278f9f491dcc95c887c8e4067377d9ff4409c148929e2,0x5174dedc36695f1593c527f7c1b6486b6d6a8120,Swap,0.0002721253459362391,Sell,0.36909950885640347,1356.358436905345,HUNT / ETH,,2326.937051799656,2333.93886840487,
2022-09-19 21:23:23,0xde1d6e9b17d5cc9d05b37f64183b3dcb7de9bd0a0f2a545f68d6acd37fa465dc,0x061e29222ee7cdf5a1abfb4223a492b9c4ea69f0,Swap,0.0002701793060633875,Sell,0.3746270824378801,1386.5868851924133,HUNT / ETH,,2082.572904866339,2088.8394231357456,
2022-09-19 21:23:23,0xde1d6e9b17d5cc9d05b37f64183b3dcb7de9bd0a0f2a545f68d6acd37fa465dc,0x061e29222ee7cdf5a1abfb4223a492b9c4ea69f0,Swap,0.0002701793060633875,Sell,0.37235874247803213,1378.1912016261974,HUNT / ETH,,2069.9630761570425,2076.1916511103736,
2022-09-20 01:15:11,0xc00f1a84bfbb6d706758556d6fe3abf0f7a639b9968a75e47b648d4563091912,0xf61c79a4352632d423b189c33a8dfd47531512b4,Swap,0.000269619763800453,Buy,0.3658972381738035,1357.086116448815,HUNT / ETH,780.9063824742584,,,778.5636633268356
2022-09-20 01:21:47,0x68dbdce28cffb05c8dac18de125ee432079df875f24ded5b2c9d51532743bf0f,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.00027023223716171537,Buy,0.3662112997735758,1355.172512428351,HUNT / ETH,599.4871133458416,,,597.6886520058041
2022-09-20 03:19:35,0x46020eedfb59dd45e1c286f6314506aaeab9dbda4cef0fe291540c15a346f497,0x10763988715993eaf59905029ce3414ada0b5200,Swap,0.0002710740797957187,Buy,0.3648905927889811,1346.0917881339392,HUNT / ETH,1285.8041393070293,,,1281.9467268891083
2022-09-20 07:09:47,0x8d44327812c99d7801c5531723f1fd6bcf8d7fdb3c79e0d257313338f5b85b97,0xbcbe1f7288040f1ba05fa667af5e9b54842b6d19,Swap,0.0002712217539900057,Sell,0.3724674722177566,1373.2949763000267,HUNT / ETH,,972.8979594574923,975.8254357647868,
2022-09-20 09:01:11,0x9b2c83432ac46b867583665d2da98b0a0fa6bfcdce9beb15e49f460abc58ac35,0x9517cf8cf93697f1d067304a7ade2adea767d801,Increase liquidity,0.36938663406061817,Increase liquidity,0.36938663406061817,1352.4357982938036,HUNT / ETH,25539.634215222646,,278978.5349543605,
2022-09-20 10:55:59,0xd7ff3446dec142514ebf1c7bdffee4c5170d2f35993e4d49dc96d0ac88884676,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.00026917080131720844,Sell,0.36494799648493953,1355.823123084071,HUNT / ETH,,5427.5974757751455,5443.929263565843,
2022-09-20 12:23:23,0x9cae216395c7054b16dd12c81b17fcd3c4c168af4e09985edbe73a68b7d35305,0x1185be8da26b2ae0a6950f9587589536f9dda9e8,Swap,0.0002677192006479024,Buy,0.3603707966739498,1346.0775162999998,HUNT / ETH,540.7459466797297,,,539.1237088396905
2022-09-20 13:17:35,0xa49584895763ea35eaba783d5a4b4b3bf24cfb05ed052c569854a22edbaba57d,0x4b96738480f92447737b06bcafc75fef2b8ec3c2,Swap,0.00026894626286380103,Buy,0.3578969907341272,1330.7379211116695,HUNT / ETH,3527.775077181984,,,3517.191751950438
2022-09-20 14:08:35,0xe2fb5854aba368ee50e1f185c1576cc1f7d623cce04915a03cd07d73e417a5df,0xd8ffd4d86263b5c21af99dd1743c3ab8246d7fa0,Swap,0.0002686784501099235,Sell,0.3592757350093705,1337.195948772152,HUNT / ETH,,4419.0022746629475,4432.299172179486,
2022-09-20 14:16:59,0x3ce6a76c00532b48bfa7a6171983ae48da60316da3dc17e9fe0aa35a21e67633,0x10763988715993eaf59905029ce3414ada0b5200,Swap,0.00026780936086302483,Buy,0.3573652043769669,1334.4014683629628,HUNT / ETH,1534.9996741924995,,,1530.394675169922
2022-09-20 15:13:47,0xf33e1c0a5acbc1c118ba881080218ffdb7bb1d5b0541802cc162cf18c06fc10f,0x000000b43377da6e005e3ee4803b82a87dcdb903,Swap,0.0002678671776637689,Sell,0.36497440997025793,1362.5200860867676,HUNT / ETH,,1367.3918386645412,1371.5063577377543,
2022-09-20 15:55:59,0xcd62225e2bae3dd7e73c56f2ba2dbdea387c7f0e4428cd675081c162d9c49479,0x4dd36c49b200a6d52ebb365f01bf0e4db8b9f765,Swap,0.00026690350470061163,Sell,0.3657779030576196,1370.4499814190015,HUNT / ETH,,1902.9304564745776,1908.656425751833,
2022-09-20 17:22:47,0xe76188618fc9583e045e40427c9bbc04bad7f5ba45d97f9664fb84d612264793,0x10763988715993eaf59905029ce3414ada0b5200,Swap,0.00026709508549817307,Buy,0.35715086246471905,1337.1674802573707,HUNT / ETH,2501.456569950021,,,2493.952200240171
2022-09-20 21:43:35,0x852ca318e6bc6875d64b1e4fb44ca01d9dba35f1f1f603a56a874c20d6f8326b,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2,Swap,0.0002683775419523775,Buy,0.3566928699547682,1329.0712306250346,HUNT / ETH,1754.3873151373523,,,1749.1241531919402
2022-09-20 22:00:11,0x175ce7da468ae982639196e15e60ba4d1a443897715933a2cf72f5f4d7d93c5f,0xf4b4e6fcd0cfb6e3d70821c136b9c5aa0e0936f2,Swap,0.0002696443848354732,Buy,0.3553866438769237,1317.9827352747106,HUNT / ETH,2406.1565007330864,,,2398.938031230887
2022-09-20 22:14:23,0xdc3a2d47fc1956710eb08f444be8cbdff72c3fcf673ca3dfbfe9ebabcd10f4c3,0x0197abe48f0a9826d10f44dad7050f26586eb9ba,Swap,0.0002709672202462971,Buy,0.3551652575121058,1310.7314500598134,HUNT / ETH,1900.6739284279017,,,1894.9719066426178
2022-09-21 02:08:11,0xdafa736cea42974b10fb3ca8f2d6cff29766185c1d148e3487d5cd27d7fb5a55,0x10763988715993eaf59905029ce3414ada0b5200,Swap,0.0002710854593468261,Sell,0.36305919479470444,1339.279486511327,HUNT / ETH,,1546.1329488520269,1550.7853047663257,
2022-09-21 07:38:23,0xf120674b58f1f85b4969671fd6744b8f0a6202621b427b1081acf77e84c929b4,0x9a197b797efa669bde797379aa8f46d67abafc42,Swap,0.0002710216566104015,Buy,0.3594473924332357,1326.2681548358617,HUNT / ETH,1326.2681548358617,,,1322.289350371354
2022-09-21 07:50:47,0xffcb082c325864cf4d5cac17aac226e8824db8b5f719e0548a52ec63cf97feed,0x971ac48e6f904406edbc22687ed92bc8966fe551,Swap,0.00027454077648184793,Sell,0.36471541794982343,1328.4562775101558,HUNT / ETH,,2247.1258701349093,2253.8875327331084,
2022-09-21 07:50:47,0x5b36710a6c59de026647c9b41b852d22a941419a6ffcfe4e46a58d652a709859,0x971ac48e6f904406edbc22687ed92bc8966fe551,Swap,0.000272108701394162,Buy,0.361484512532211,1328.4562775101558,HUNT / ETH,2240.6429422359793,,,2233.921013409271
2022-09-21 07:50:47,0xd05f56d8b648a77390ecfbbc391d15bc62aa23e788f8989582ebc5e3bd55e4ad,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.0002740097328807276,Buy,0.3640099497442835,1328.4562775101558,HUNT / ETH,3985.3688325304674,,,3973.4127260328764
2022-09-21 07:53:11,0xe5cf32d00abc988f3b19601743af2f2ecbe0bbae7b6b10cd5aa278eff96ba800,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.00027507048632875475,Buy,0.36562996437196776,1329.2228084949086,HUNT / ETH,3987.668425484726,,,3975.7054202082722
2022-09-21 07:53:35,0x9ae6025c866f3fa39bc34174efcf0446927175ee7a8dfc97fc7b068964cf08b3,0x60d4fb186a2a1124d7a706d39b02506c3d07ae38,Swap,0.0002781352693473589,Buy,0.3697037438633843,1329.2228084949086,HUNT / ETH,5991.646766822858,,,5973.67182652239
2022-09-21 07:53:59,0x342400f201434d0fb0aa19534a549df0d2a7b7bc8a5049ffd2439e5c6485b0aa,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.00028171405655954765,Buy,0.37446074945257546,1329.2228084949086,HUNT / ETH,5584.235128245628,,,5567.482422860892
2022-09-21 07:54:47,0x5c2bc196bdda0733ae482a1cfa8cbc244970d017e154035e567ac877a01abb83,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.00028515035712667265,Buy,0.379028358543242,1329.2228084949086,HUNT / ETH,5462.646423177377,,,5446.2584839078445
2022-09-21 07:54:47,0x3920a381cc100e56cb203ebbef8ba9e1cb54f3ffafbf861e979551df16a7b908,0x6cbd3a415a440ee6514f0bc1e0bf22871343441f,Swap,0.00028829482325687817,Buy,0.3832080546440509,1329.2228084949086,HUNT / ETH,4585.818689307434,,,4572.061233239512
2022-09-21 07:54:59,0xfcf55afff518dd258b60a3717c43c4ffed0dd7252e0f3d026ec436f50bb5a80e,0x029f388ac4d5c8bff490550ce0853221030e822b,Swap,0.00028928189554593007,Sell,0.38452009364429196,1329.2228084949086,HUNT / ETH,,1442.8869859544684,1447.2286719703795,
2022-09-21 07:56:23,0x7c1ef9f8a1cc92243e078bdf2afaa9547890979b0fd0feef9fae3f6b64fda3e2,0x35d9db04533a507787955ff3068bfa1ef0364c7d,Swap,0.00028839908676466224,Sell,0.38334664407669117,1329.2228084949086,HUNT / ETH,,1360.1588537712914,1364.2516085970828,
2022-09-21 08:02:47,0x0a980240302acf85e21327e067bcf0dec544a00aa4e3c17b44e5ea5987538e37,0x396f0e55fa33513441d556f84a6ea5c6fd7d217b,Swap,0.00029047243785047946,Buy,0.38618032548040027,1329.4904271750092,HUNT / ETH,7978.664727044767,,,7954.728732863633
2022-09-21 08:04:59,0x3a223c186b06c01378af26519581cd5ce8d064617a641b27b1a481306dc236e2,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.00029123606545484055,Sell,0.38719556107032493,1329.4904271750092,HUNT / ETH,,5546.922380508886,5563.6132201693945,
2022-09-21 08:05:23,0x1264308d1456160734bd0dfdbab7ea51503802a6717024536f363d6fc0aeb3b2,0xe709837a251a8995e6f7a7aca9d821a48c499ce9,Swap,0.0002888484112840598,Sell,0.3840211977068674,1329.4904271750092,HUNT / ETH,,2027.1035761650871,2033.2031857222537,
2022-09-21 08:05:35,0x5792598c4de3dd8a56731bcca9552a33252cb448d69688df061c69842aa6e314,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.00028630119867435234,Sell,0.3806347029262819,1329.4904271750092,HUNT / ETH,,6070.943638938981,6089.211272757253,
2022-09-21 08:06:11,0xe5f285e40b97d0961f9b44c106fa76bb98e43f09956cfc86a13970eaa872a09d,0x6cbd3a415a440ee6514f0bc1e0bf22871343441f,Swap,0.0002829603388774954,Sell,0.37619306180782675,1329.4904271750092,HUNT / ETH,,4621.092864715705,4634.997858290577,
2022-09-21 08:06:35,0x6ea2849a2dc4401963c94481721568b7ce973d9a7d3042b7e42b26a1b7f46552,0x003fd5f6030b8c1a4d2503339b14466b9ba6c6cf,Swap,0.00028092416695911683,Sell,0.37348599073425987,1329.4904271750092,HUNT / ETH,,1928.6937535245468,1934.4972452603279,
2022-09-21 08:06:35,0x4f56eb526da26bc11aaf9ffabaa4600100423dcd3b748645cd3d7039aba8f449,0xe709837a251a8995e6f7a7aca9d821a48c499ce9,Swap,0.0002799955194533478,Sell,0.37225136276512,1329.4904271750092,HUNT / ETH,,1064.8771177690073,1068.081361854571,
2022-09-21 08:06:47,0x7b2c15f2a9452a48a7dd0b5c2ff0732c5ddbe88745ba7290eafd677bf00475fa,0xf4b4e6fcd0cfb6e3d70821c136b9c5aa0e0936f2,Swap,0.0002793161128902646,Sell,0.37134809824334103,1329.4904271750092,HUNT / ETH,,1127.8291891814958,1131.22285775476,
2022-09-21 08:06:59,0xc37b84e79fa1245904b24d6805860a07c6968406b5470f25ebbb716f3a830fd5,0xd8ffd4d86263b5c21af99dd1743c3ab8246d7fa0,Swap,0.00027760108189100037,Sell,0.3690679809475108,1329.4904271750092,HUNT / ETH,,4414.160509965562,4427.442838481005,
2022-09-21 08:11:11,0x977ee4c6ae2eaf57e31dc37712749760e0ac4c017d871750f78cd084968a0b1b,0x51a83f2ad30ce3e0a5f39108f54cdb46401267e0,Swap,0.00027210995400448026,Buy,0.35960028312556863,1321.5256473846152,HUNT / ETH,1585.8307768615382,,,1581.0732845309533
2022-09-21 08:11:11,0x57621f30546ebddceb2aa6a52d7d95af6f164a448eff6b1db187faf47bdc2ae9,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.00027392327290923674,Sell,0.36199663056509174,1321.5256473846152,HUNT / ETH,,7483.770862875414,7506.289732071629,
2022-09-21 09:47:47,0x77f22983845cdcde45685f80c630c4cc873a0e3da12cdc08e34c516becfef010,0xbcbe1f7288040f1ba05fa667af5e9b54842b6d19,Swap,0.00027231526680240235,Sell,0.36299492614771683,1332.995136152662,HUNT / ETH,,921.8660815685564,924.6400015732763,
2022-09-21 10:06:35,0x6c918e35105901dc39eb79062b07bf3ac60e0c728e1a11178b6e80a07f18d850,0x53631bbec85a729ed18807ba9ae04e07776d0432,Swap,0.000271803790205157,Sell,0.36349443673616877,1337.3413095593842,HUNT / ETH,,758.7371169046979,761.0201774370089,
2022-09-21 10:51:47,0xee0eb6f5fda0fd5e0b315914f4a8f36eb78a5014654a4ce97a773a40d5259d6e,0x7dd22f4a43d238bbf26be0846452d36a351611be,Swap,0.0002712133165229009,Sell,0.36402210016495457,1342.1984762102086,HUNT / ETH,,1190.8614228982115,1194.4447571697206,
2022-09-21 11:53:47,0x021500a16fcc29d4b80573ec9181a77bfb0c0b9482f3105246f7ceac4481d861,0xffe2031ebfe4062696989cb833bb8a7d8681594b,Swap,0.0002706084137907394,Sell,0.3650065450792789,1348.8366454176005,HUNT / ETH,,815.8726082834276,818.3275910565974,
2022-09-21 13:37:11,0x6867b65f86979101f28248de2d1111b5ac9d7b366d20c37122a4a47c8954d034,0x10763988715993eaf59905029ce3414ada0b5200,Swap,0.00027066056241155454,Buy,0.36308335294563365,1341.4712129118577,HUNT / ETH,987.0958146648827,,,984.134527220888
2022-09-21 15:41:47,0x5f20faf33ea5455186f5ec9b092e496eedbf9b18c7d76abad6fca1e63bb0e605,0xc207c7b5a4735de955c4cf844e10be8c8034d760,Swap,0.0002707607723637649,Sell,0.3638442149816443,1343.78481714782,HUNT / ETH,,653.7274743049848,655.6945579789216,
2022-09-21 17:31:23,0x41b487b94f21875025bff2c48f9c5f4fe14f728184ee6ac416f4ba48a332c06c,0x10763988715993eaf59905029ce3414ada0b5200,Swap,0.0002700882129835725,Sell,0.3652382830685854,1352.2925678019137,HUNT / ETH,,1586.7988783131996,1591.5735991105312,
2022-09-21 17:35:23,0xb8d24cc2cd06129581cbd43c395743f72ccc49840a7e0707c4aba029ab28928f,0x0336e78e4d09b8a6a84d34d0fd103452de57a7a3,Swap,0.0002687695992953991,Sell,0.3665822237771499,1363.9274112034038,HUNT / ETH,,2846.0962938299112,2854.660274653873,
2022-09-21 17:35:23,0xb8d24cc2cd06129581cbd43c395743f72ccc49840a7e0707c4aba029ab28928f,0x0336e78e4d09b8a6a84d34d0fd103452de57a7a3,Swap,0.0002687695992953991,Sell,0.368554637021936,1371.2660880848555,HUNT / ETH,,2861.4098515033993,2870.0199112371106,
2022-09-21 18:00:47,0x9a29988e8b9ae2dcbefb98df0f861e98f8698d7bea53f416bfc281c810b9ec96,0x35d9db04533a507787955ff3068bfa1ef0364c7d,Swap,0.00026873312499242126,Buy,0.36821305388949044,1370.181118907,HUNT / ETH,2743.4277883895434,,,2735.1975050243755
2022-09-21 18:08:11,0xfa375f1ad9ff21179ccf772a9b629c2d279859785a6e19b5617fca5e3196e157,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.00027118053586534986,Buy,0.35435780052357096,1306.7228420092856,HUNT / ETH,5315.367007853564,,,5299.420906830003
2022-09-21 18:42:23,0xdc50081ae59c1efc9e6dba85947fc04e0cc0b5dc6bd4a0a737c3c38dddefc4e5,0x0593a1447f14c5b8c6b635d40b1cf8a5e1c0f3d1,Swap,0.00027194559931195217,Sell,0.3696466107831007,1359.2667493731878,HUNT / ETH,,2956.632132603624,2965.528718759904,
2022-09-21 18:45:47,0x5d8eb8aebd9ed6aa6aebcc2b03232fe00596025f487a69a39524ae347a6d3d1d,0x8729539b95216e4fdd82957c05766cfebaf75960,Swap,0.00026999553712094986,Sell,0.3718941682107196,1377.4085756244267,HUNT / ETH,,3626.99823865437,3637.911974578105,
2022-09-21 18:45:47,0x5d8eb8aebd9ed6aa6aebcc2b03232fe00596025f487a69a39524ae347a6d3d1d,0x8729539b95216e4fdd82957c05766cfebaf75960,Swap,0.00026999553712094986,Sell,0.3698546910517074,1369.8548316597678,HUNT / ETH,,3607.1076872668536,3617.9615719828025,
2022-09-21 19:12:11,0xedf4534761ca41235e1ec482829fbb7c7384f2cbfeb0659ed21aedf9ea47e6ec,0xd8bb08f6760ee8ffadc3242320f11ab0f8029ff5,Swap,0.00026957353872798383,Buy,0.36321354813994966,1347.363505534771,HUNT / ETH,2146.7878797634953,,,2140.3475161242054
2022-09-21 19:32:11,0x485a5b2b72e232a3ab392bdb0ca39a248b9679471b3ce006181a497cb1d491c7,0x096b907590dce529dfcbafe61d3e6806267666b3,Swap,0.00027092431845825187,Buy,0.3606634213118876,1331.2331036368894,HUNT / ETH,2333.1400910430634,,,2326.1406707699343
2022-09-21 19:52:59,0xf3ec65882581b5b0cb18e555fdd05699e531351bb3998d15d9279f99e5caa90b,0xdaf886a8ccf0af82088efbe7bea4273174f86500,Swap,0.0002721964897060788,Buy,0.359573357507459,1321.0065930524338,HUNT / ETH,1836.6992649837293,,,1831.1891671887784
2022-09-21 20:16:35,0xd915693b9d19d2ad09bc59f51b7c6ecd2ce0162a2c9ecc85497eee8816bea5b4,0x49abd3644e7191f1abc068e73f5af9b5bd71744c,Swap,0.00027320607031970596,Buy,0.3594411261671814,1315.6410681013167,HUNT / ETH,1445.5066616208135,,,1441.170141635951
2022-09-21 20:19:35,0x2f020bc65290c1d75ec8f0c7aefdbd18499cefc3c93ff961486b8303648aa173,0x1185be8da26b2ae0a6950f9587589536f9dda9e8,Swap,0.0002742472780224526,Buy,0.3580234009985035,1305.4765887929511,HUNT / ETH,1911.4355554028768,,,1905.7012487366685
2022-09-21 20:19:35,0x2f020bc65290c1d75ec8f0c7aefdbd18499cefc3c93ff961486b8303648aa173,0x1185be8da26b2ae0a6950f9587589536f9dda9e8,Swap,0.0002742472780224526,Buy,0.3577740669168493,1304.5674308846135,HUNT / ETH,1910.104396524663,,,1904.3740833350892
2022-09-21 20:33:47,0xd4702f7a677fb7d360c1955cecc288199e76843be76d16cee18437701769afe0,0x131804890a5f8edc0bf14bbef2800106e97dab1a,Swap,0.0002747419468971718,Sell,0.3585149283832168,1304.915148313333,HUNT / ETH,,324.21896728646277,325.1945509392806,
2022-09-21 21:06:23,0x213ed44ea830c083fd3b0189e03060bf969b59e153b3c136097d8ecce1a0fcf3,0x2f8d8fcab0a04ad2df320f2e7efc9617f2bb74f8,Swap,0.0002754393076240944,Buy,0.35665761281744107,1294.868244819252,HUNT / ETH,2541.3500828561155,,,2533.7260326075475
2022-09-21 21:06:23,0x213ed44ea830c083fd3b0189e03060bf969b59e153b3c136097d8ecce1a0fcf3,0x2f8d8fcab0a04ad2df320f2e7efc9617f2bb74f8,Swap,0.0002754393076240944,Buy,0.35665541731149836,1294.860273894689,HUNT / ETH,2541.3344388630844,,,2533.7104355464953
2022-09-21 21:07:23,0xc8ac78f64afa3423551123b3fb03400f246f22e10d51d50eb89bc1cd5637e4ca,0x35d9db04533a507787955ff3068bfa1ef0364c7d,Swap,0.00027692158993235114,Buy,0.35304607471147686,1274.8954489165042,HUNT / ETH,2127.5373351908497,,,2121.1547231852774
2022-09-21 21:12:23,0x961185e6af7a704c95a839afcb6c7f0b00e975030e15219f348978cbd8d3164a,0xb1ac6f0e091c5cdfb5978f41cb41ea28dc6cb3cf,Swap,0.0002783099617940737,Buy,0.35651978957091474,1281.0169900950575,HUNT / ETH,2208.723658171215,,,2202.0974871967014
2022-09-21 21:15:23,0x42d94217d29260a6b0ff25ba353a2cfe1e2619afb68ffb8db8686a704cda53af,0xf4b4e6fcd0cfb6e3d70821c136b9c5aa0e0936f2,Swap,0.0002797284721932634,Buy,0.3541068104992562,1265.8947718936706,HUNT / ETH,2194.631121849081,,,2188.047228483534
2022-09-21 21:15:23,0x42d94217d29260a6b0ff25ba353a2cfe1e2619afb68ffb8db8686a704cda53af,0xf4b4e6fcd0cfb6e3d70821c136b9c5aa0e0936f2,Swap,0.0002797284721932634,Buy,0.35417381658961355,1266.1343116510361,HUNT / ETH,2195.0464023432473,,,2188.461263136218
2022-09-21 21:15:23,0x42d94217d29260a6b0ff25ba353a2cfe1e2619afb68ffb8db8686a704cda53af,0xf4b4e6fcd0cfb6e3d70821c136b9c5aa0e0936f2,Swap,0.0002797284721932634,Buy,0.3543915039288515,1266.9125210965426,HUNT / ETH,2196.395552925385,,,2189.806366266609
2022-09-21 21:28:11,0x4ae9543cef1099cc0336502064bfb5a5b686c199dc14a77d5a2b68331354b347,0xb0f114c155921f56e548ac3f0eea5e28ac4ab2fe,Swap,0.0002815236543162744,Buy,0.35249591610241326,1252.100527604,HUNT / ETH,3294.6140704644727,,,3284.730228253079
2022-09-21 21:28:11,0x4ae9543cef1099cc0336502064bfb5a5b686c199dc14a77d5a2b68331354b347,0xb0f114c155921f56e548ac3f0eea5e28ac4ab2fe,Swap,0.0002815236543162744,Buy,0.3525344576574558,1252.237431038051,HUNT / ETH,3294.97430031038,,,3285.0893774094493
2022-09-21 22:08:23,0xbcd5ab04d40b22551307b317b89a9eb356f2b04d866b64dc9764a44233befb14,0xfde0d1575ed8e06fbf36256bcdfa1f359281455a,Swap,0.00028345642315085167,Buy,0.3512481454969317,1239.161002571468,HUNT / ETH,2540.445021568139,,,2532.823686503435
2022-09-21 22:14:59,0x66ea75a365b4b023071e90610178f6e86c18cb2ff88948afd73a3261c11cc6bf,0x029f388ac4d5c8bff490550ce0853221030e822b,Swap,0.0002850987495664022,Buy,0.34907659603764496,1224.4059174883955,HUNT / ETH,2345.844427576811,,,2338.806894294081
2022-09-21 23:56:59,0x7b62a1104b1a61d6ef1ca556e0c31a2647cfca9c8c268a78cce0878d4f1850a0,0x187ba598f3d6c8e9c9db9fadd6e6005d8054c821,Swap,0.00028546052645147597,Sell,0.35713374458976993,1251.0792613930016,HUNT / ETH,,1303.061627865199,1306.9825755919749,
2022-09-22 02:24:23,0xece5b1abf717624c6ae285ef956fba2fb973e78d94b2d95f76e2f424283ad71e,0x4425c20d8e84c48aebeb116cf7b9838d4833f78d,Swap,0.00028466185913926105,Sell,0.35804171220725056,1257.7790129308855,HUNT / ETH,,1105.4877137949268,1108.8141562637181,
2022-09-22 02:57:47,0x8ec704173cf5f4248a3ee80e96d5034046b51b05e642c41dd347538594acabb9,0x5b82a57e98fd31c062f4d59351c93adf984cf498,Swap,0.000283789519955657,Sell,0.3588133685549599,1264.3644085624642,HUNT / ETH,,1544.2875765703961,1548.9343797095246,
2022-09-22 06:24:23,0x7591f9661597cbf6773ab59781e8b60dd088a69debb5b373235a77aa9745d97f,0x10763988715993eaf59905029ce3414ada0b5200,Swap,0.00028288024331977807,Sell,0.3594442476698565,1270.6587192217864,HUNT / ETH,,1234.7848388398027,1238.5003398593808,
2022-09-22 08:35:11,0xfc9babf8e497802350f614d2f78af1fb758970e2d7d49e049e6a148be7edb099,0x5b82a57e98fd31c062f4d59351c93adf984cf498,Swap,0.0002820406557600962,Sell,0.3636921490940583,1289.5025652025674,HUNT / ETH,,1361.9591352823425,1366.0573072039542,
2022-09-22 11:57:23,0x3d0d1169a2984882668850be9ae423e5c3e29ef0a61d71f996cdf7a71ca0fe4d,0x8729539b95216e4fdd82957c05766cfebaf75960,Swap,0.000281267541096632,Sell,0.3678307473911364,1307.7610944974444,HUNT / ETH,,1064.6517910115335,1067.855357082782,
2022-09-22 13:43:47,0xc2d1884e36f84df84a52ea292fcd8092b3e21ce2d3539fbbf8cef6153581047b,0x87c8fc65d31abc96ca6b12440781b0a419df2339,Swap,0.0002813893926476435,Buy,0.36025764781258535,1280.2815501425132,HUNT / ETH,1424.4055583789084,,,1420.1323417037718
2022-09-22 13:53:11,0x584807ec52eece55787850762a8b37695a21cd491a0b6c99f6fbd30a27c34ec2,0x36242aad4c1da3df3ad04ebe145396b6319987f9,Swap,0.0002824498995601423,Buy,0.3598113715113248,1273.8944926928887,HUNT / ETH,1859.3444782107474,,,1853.7664447761151
2022-09-22 14:57:59,0x2c52d2152fc4b8e0c0bcde0cb11530654ddaba605fde1371bc73e28b8a001027,0x10763988715993eaf59905029ce3414ada0b5200,Swap,0.00028359421202169927,Buy,0.35810948715142865,1262.75315916542,HUNT / ETH,1654.10599292848,,,1649.1436749496943
2022-09-22 16:13:35,0x62fb0a8c8b76fc264d200ae114044e00dfe36eaf64d7390fc61d5199e33a1cbb,0x08c5b0521d780f31061cf6f0089caf6e46e46c12,Swap,0.00028486777462624944,Buy,0.3561888312409335,1250.3654781881112,HUNT / ETH,2208.779332266681,,,2202.1529942698817
2022-09-22 17:52:23,0x3c3bfd7b94eb384772e93f7aeca8b45702c11b82d07f16d064e9fd6f82b7e5fa,0x5174dedc36695f1593c527f7c1b6486b6d6a8120,Swap,0.00028512994653184386,Sell,0.3652959105532433,1281.1558904860467,HUNT / ETH,,1449.5303342412003,1453.8920102720163,
